Year;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;70.0;0.135;0.35;9.906805477153426;0.00028961969594285767;0.0929090894677115;0.0;0.0;4.038599713510299;0.0;0.0
2022.0;70.0;0.135;0.35;11.102577636620946;0.008539379036092216;0.0;0.0;0.0;9.318644920872886;0.0;0.0
2023.0;65.33333333333333;3.500999999999985;0.32666666666666666;11.411207830437077;0.810993516255688;0.0;0.0;0.0;13.719103994265383;0.0;0.0
2024.0;60.66666666666667;3.6269999999999216;0.30333333333333334;12.511814174157298;0.8215227528896178;0.0;0.0;0.0;11.570440544716162;0.0;0.0
2025.0;56.0;88.12799999999883;0.27999999999999997;0.0;14.444422035972849;0.0;0.0;0.0;4.285226708008559;0.0;0.0
2026.0;51.33333333333333;120.79400879891544;0.25666666666666665;0.0;15.555588414159564;0.0;0.0;0.0;2.832055944610727;0.0;0.0
2027.0;46.666666666666664;133.53024047183564;0.2333333333333333;0.0;16.666678677127624;0.0;0.0;0.0;2.8911651217977745;0.0;0.0
2028.0;42.0;142.95637738458478;0.21;0.0;17.777785683809803;0.0;0.0;0.0;2.819973537527362;0.0;0.0
2029.0;37.333333333333336;152.41636991563493;0.18666666666666665;0.0;18.888920176765566;0.0;0.0;0.0;2.7217017336768965;0.0;0.0
2030.0;32.666666666666664;157.55485518350648;0.16333333333333333;0.0;20.000020294698096;0.0;0.0;0.0;2.728117391363736;0.0;0.0
2031.0;28.0;169.95084141493786;0.13999999999999999;0.0;21.500049223565476;0.0;0.0;0.0;2.6654858139068556;0.0;0.0
2032.0;23.333333333333332;185.28170856886675;0.11666666666666665;0.0;23.000019124458913;0.0;0.0;0.0;2.6962205118400266;0.0;0.0
2033.0;18.666666666666668;202.96035682667804;0.09333333333333332;0.0;24.499977154229025;0.0;0.0;0.0;2.704382372172002;0.0;0.0
2034.0;14.0;209.81777013521597;0.06999999999999999;0.0;26.00000634239001;0.0;0.0;0.0;2.568576459781536;0.0;0.0
2035.0;9.333333333333334;223.3155851376451;0.04666666666666666;0.0;27.50002933367017;0.0;0.0;0.0;2.4681006017287666;0.0;0.0
2036.0;4.666666666666668;233.91105905033362;0.02333333333333333;0.0;29.000090127586002;0.0;0.0;0.0;2.4215477047435563;0.0;0.0
2037.0;7.2537199813166245e-16;248.51204056937465;0.0;0.0;30.500054419607718;0.0;0.0;0.0;2.6075898076528277;0.0;0.0
2038.0;7.2537199813166245e-16;261.7150577748878;0.0;0.0;32.00005935810416;0.0;0.0;0.0;2.6554988007753306;0.0;0.0
2039.0;7.2537199813166245e-16;272.8887990003553;0.0;0.0;33.5000692399928;0.0;0.0;0.0;2.4932837170714333;0.0;0.0
2040.0;7.2537199813166245e-16;283.69270845279704;0.0;0.0;35.00009047832565;0.0;0.0;0.0;2.3528412384572452;0.0;0.0
2041.0;7.2537199813166245e-16;296.11894204129635;0.0;0.0;36.500057463054894;0.0;0.0;0.0;2.1938176593934964;0.0;0.0
2042.0;7.2537199813166245e-16;298.3329753527595;0.0;0.0;38.000069921870924;0.0;0.0;0.0;2.036875506750594;0.0;0.0
2043.0;7.2537199813166245e-16;308.92038378851015;0.0;0.0;39.500030389424296;0.0;0.0;0.0;1.9686508376031697;0.0;0.0
2044.0;7.2537199813166245e-16;330.139111979875;0.0;0.0;41.000134377970355;0.0;0.0;0.0;1.8631566022743917;0.0;0.0
2045.0;7.2537199813166245e-16;324.99162671280004;0.0;0.0;42.50001264046341;0.0;0.0;0.0;1.9427579775166868;0.0;0.0
2046.0;7.2537199813166245e-16;338.94531205385886;0.0;0.0;44.00011582179885;0.0;0.0;0.0;1.691600267825502;0.0;0.0
2047.0;7.2537199813166245e-16;348.3264327566609;0.0;0.0;45.50019178509535;0.0;0.0;0.0;1.6223978810178679;0.0;0.0
2048.0;7.2537199813166245e-16;350.7950005019245;0.0;0.0;47.000273950953925;0.0;0.0;0.0;1.7586177038605424;0.0;0.0
2049.0;0.0;358.85578670372485;0.0;0.0;48.50036380181618;0.0;0.0;0.0;1.698506097960086;0.0;0.0
2050.0;0.0;369.8273663589511;0.0;0.0;50.00047712144924;0.0;0.0;0.0;1.6805472098752208;0.0;0.0
2051.0;0.0;364.7004079820767;0.0;0.0;50.000640303361415;0.0;0.0;0.0;1.5921125932508122;0.0;0.0
2052.0;0.0;356.89686758856385;0.0;0.0;50.0007277152364;0.0;0.0;0.0;1.615466352964875;0.0;0.0
2053.0;0.0;344.7692947222309;0.0;0.0;50.00083568116145;0.0;0.0;0.0;1.6456751948026256;0.0;0.0
2054.0;0.0;343.1199773122694;0.0;0.0;50.00098280009612;0.0;0.0;0.0;1.6439845688923755;0.0;0.0
2055.0;0.0;341.55010087784694;0.0;0.0;50.00111340618363;0.0;0.0;0.0;1.6979443557756777;0.0;0.0
2056.0;0.0;337.438465189036;0.0;0.0;50.001223898170615;0.0;0.0;0.0;1.7550870443027988;0.0;0.0
2057.0;0.0;333.1678936613439;0.0;0.0;50.00129185662409;0.0;0.0;0.0;1.8298280497606358;0.0;0.0
2058.0;0.0;326.77477969584356;0.0;0.0;50.001396542353;0.0;0.0;0.0;1.8982146797012962;0.0;0.0
2059.0;0.0;329.9241214600786;0.0;0.0;50.001720053285624;0.0;0.0;0.0;1.7089760756354804;0.0;0.0
2060.0;0.0;329.92412145928205;0.0;0.0;50.00132276425939;0.0;0.0;0.0;3.284754303091084;0.0;0.0
