Year;ADD_CAP_SMR;ADD_CAP_electrolysis;ADD_CAP_SMRCCS;CAP_SMR;CAP_electrolysis;CAP_SMRCCS;PROD_SMR;PROD_electrolysis;PROD_SMRCCS;CN_CAP_electrolysis;CN_PROD_electrolysis;PriceH2;PremiumH2CN_prod;PremiumH2CN_cap
2021.0;6.046275800187674e-11;0.6749999999995745;1.7499999999998868;70.0;0.135;0.35;9.900224025614506;6.33740576335873e-11;0.09290909089545787;0.0;0.0;4.36013938288495;0.0;0.0
2022.0;6.129134538357779e-11;4.049999999995264;1.7499999999998206;70.0;0.8099999999995745;0.35;11.065896788303828;0.03834844049238626;9.425384852662334e-11;0.0;0.0;7.440139383768674;0.0;0.0
2023.0;6.203325303176314e-11;24.299999999956977;4.835392390493747;65.3333333333938;4.850999999994839;2.0766666666665534;11.52222456031672;0.14186763973194086;0.5512606060468526;0.0;0.0;4.36013933281503;0.0;0.0
2024.0;7.173045564102189e-11;25.300175644279037;19.13333333331376;60.66666666678842;29.141999999951818;3.8033333333330406;9.341836478554496;2.9744576172111294;1.0096121212031126;6.001583386467386;0.9999999999994199;3.1857523278841566;-3.068049286722207e-11;0.08041628047586484
2025.0;8.356593243418916e-11;4.21301180150867;14.074696423907627;56.00000000018379;54.43317564423085;8.615392390493454;6.7046999719829605;5.988940898487843;1.749245951614485;6.001477864135589;0.9999999999991549;2.84403974442648;-4.940074769879341e-11;0.08259131755068808
2026.0;9.825404585227164e-11;4.178011689238774;11.823647222666656;51.33333333358885;58.63718744573952;27.725392390473885;3.9746505146891558;6.339433041229929;5.249282504584098;6.001531134934677;0.999999999999774;2.8319791222777244;-1.522294589009903e-11;0.09415479564995553
2027.0;1.1686472851193891e-10;4.220670643568697;6.351027652829681;46.66666666700575;62.8061991349783;41.77675548104818;2.4451884030752087;6.678820530883311;7.545163440109836;6.001496696455944;1.000000000003917;2.7934187125218672;2.7356477604095056e-10;0.10126965544788792
2028.0;1.4107881772699658e-10;4.205740337244382;9.050369558040789e-12;42.00000000043734;67.017869778547;53.5770693703815;1.4160260746316975;7.058474516266581;9.307170382684886;6.001374741740964;1.0000000000254015;2.760677154900937;1.9622256774606688e-9;0.10234626955234628
2029.0;1.7371650833504917e-10;28.61452998475447;16.01859765413597;37.33333333388754;71.21461011579137;59.904763689877846;1.1320303428073315;7.552785455565628;10.20647784967978;6.000036266058641;1.0000000000522784;2.7231338542544674;4.453940894052427e-9;0.002970614104361117
2030.0;2.1996893724893154e-10;1.7656367809092612e-9;10.598866198985446;32.666666667361945;99.82014010054584;59.881430356553565;1.3185676375207493;9.999886825973752;8.692654708576894;99.82014010051681;9.999886825971037;1.9419016355527448;0.8879369706992937;67.2527077651159
2031.0;2.905299942238299e-10;4.1434492462129434e-10;5.366970640827684;28.000000000868997;99.81114010231148;75.8766946773562;0.41356642225963536;10.000024319984922;11.082475358512418;99.81114010227869;10.000024319968;2.260857887674788;0.18360434157369573;62.50288411539044
2032.0;4.1097311574888947e-10;4.786821244547082e-10;5.889739130463226;23.3333333344223;99.80214010272583;86.4522275430083;0.008156305145947566;10.162593056363972;12.834004884936714;99.80214010268908;10.000000197222661;2.3627122779350356;2.2500693930950396e-5;58.10267610280737
2033.0;6.621039992893204e-10;0.05252642060031526;5.894334339636838;18.666666668046165;99.79314010320451;91.79586485050267;0.020321799984619106;11.66550685121216;12.821296615034413;99.79314010315944;10.000000142126014;2.36560715465632;1.786460243518797e-5;46.60899729786977
2034.0;1.412979258490189e-9;2.0785796147016966;5.762057445448838;14.00000000179047;99.83666652380482;97.66227064763255;2.5357269800479325e-8;12.777600751293264;13.298498653973219;99.83666652372371;10.000000298415742;2.484964357325138;4.131976487904914e-5;22.09646542835024
2035.0;2.84162791347969e-7;7.154305829081234;5.607258293299023;9.333333335785907;101.90624613850652;103.53327165393607;1.91576232543244e-8;13.114203332870938;14.283762009833524;100.04082590131684;10.000000708404928;2.685545130727273;0.00010803780470481916;5.930385316284132
2036.0;8.765743551429144e-9;7.343330719200788;5.599062648434498;4.66666667053222;109.05155196758776;109.27199576605156;1.0969699613863421e-8;13.778549324305624;15.209142430229539;100.0291692561757;10.00000156963769;2.612660426121349;0.00026363250198343765;4.661412723129181
2037.0;1.805078656738994e-8;10.41533344144907;5.782083680745053;2.8802834449788887e-7;115.71088268678898;114.85592072601726;7.848394809238582e-9;13.957401775459873;16.604051456863644;100.01686338214492;10.00000339397969;2.6492396797927547;0.0006277206973078504;2.964675631521345
2038.0;2.7085389390866727e-8;28.632279602596864;5.604572965881969;2.96794088049318e-7;122.07621612824278;120.45498337445176;9.493938075393503e-9;14.52119369981284;17.565972561360063;100.01119859407561;10.000006200066544;2.8414883329952216;0.001262606670882053;2.165867909341052
2039.0;3.627146490434486e-8;32.13720336037618;5.606090414610103;3.1484487461670794e-7;126.40849573088266;126.2370670551968;8.569586582812852e-9;15.901757880029994;17.620543623107384;100.00798303437999;10.000010375488795;2.7859850764733958;0.002326246528814151;1.6985114702374564
2040.0;4.463688796240934e-8;8.817544949864905;5.609607597598062;3.4193026400757464e-7;133.2455234469798;131.84164002107877;8.004667827222355e-9;18.482702205775396;16.629852825832884;100.00588926191618;10.000015308141231;2.7370067144871406;0.0037784152137225065;1.3784461108874244
2041.0;5.2453511419124986e-8;10.407850004462201;5.6361563718850345;3.782017289119195e-7;137.85005659533604;137.44773043568887;7.387883283815412e-9;20.549654678874017;15.990023631028459;100.00440625224849;10.000022836733724;2.6624979682334535;0.00620481998391447;1.1345495357166784
2042.0;6.07920454952268e-8;10.2587132209927;5.632993321119034;4.2283861687432885e-7;144.07989491055946;143.05733803328692;7.089956352339673e-9;23.286234382445656;14.803160637242081;100.00334946157682;10.000033105610322;2.623063687611138;0.009900923505343644;0.9487490009517215
2043.0;7.064432419929594e-8;8.566825122404422;5.69886469813988;4.7529212829345383e-7;150.11793748798345;148.69349440517195;6.885695789834695e-9;24.490946761726267;15.14885993332218;100.00266736717575;10.000045980559753;2.6394454961337903;0.015135644335280899;0.83114858543709
2044.0;8.118378451252592e-8;34.56958729013234;5.804221709062287;5.360841737886807e-7;154.4790222731435;154.326487726291;6.696808937598983e-9;25.844542976639282;15.16585705005596;100.00193316173558;10.000060957363395;2.6053767979992966;0.02208419064926335;0.662645343111908
2045.0;9.363283554889238e-8;5.566723504771973;5.557688089846144;6.067284979879766e-7;160.4340795785214;160.02535242443088;6.709356708919792e-9;27.437671862251726;15.107483919830335;100.00220152587366;10.000079706591219;2.6794077277615664;0.03178019258129988;0.8301405436616467
2046.0;1.084117489848941e-7;4.82764688914933;7.4685043106223;6.879122825005024e-7;166.00080308152775;165.82957413349317;6.588565911719281e-9;29.509709780059396;14.53012998808203;100.0013666593417;10.000101838226982;2.6636863022668003;0.044684862366618096;0.5668928219063537
2047.0;1.258875806356919e-7;5.429273646843465;7.397158303697;7.815451180493949e-7;170.8284499702627;171.38726222333932;6.4416375809467575e-9;31.553365156279963;13.875841474933228;100.00159450908622;10.000126406699296;2.702449545155225;0.061036433043954876;0.7795682510454407
2048.0;1.4625875347893733e-7;4.078959838235964;10.530402028840099;8.89896404276287e-7;176.2577236166275;177.10576653396174;6.302821937876913e-9;33.27563122136687;13.607215189870674;100.00121338400808;10.00015274767231;2.696353815917879;0.08116091166560625;0.7027962599290715
2049.0;1.7039199081505885e-7;8.046968511640333;18.595839658425806;1.0157226935665953e-6;180.28415703426313;182.75292483765895;6.214924650275909e-9;34.599414076842656;13.55013396849846;100.00089745696071;10.000179981652256;2.6573254229824026;0.10522988817367426;0.6194736265388446
2050.0;1.9891755096828637e-7;8.396744471807631;13.298849607410842;1.161919413792501e-6;186.25254593120175;188.4479344760053;6.097112998900188e-9;36.18585887566301;13.457917028073505;100.00065853648867;10.000207312280228;2.4934783886842204;0.13337090976396435;0.5454946235288457
2051.0;2.3195555818802488e-7;8.726674250757542;12.49477855229349;1.3322396741519188e-6;187.49498457392818;187.91044080111732;6.0065328146251145e-9;37.431691635040096;12.360530890178547;100.00049346108307;10.000234142056948;2.3734817453141264;0.1657404851807348;0.4946140293784723
